amfi_code,scheme_name,Alpha,Beta,Tracking_Error
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.03911243377553491,-0.03356873712018451,0.19641644012403175
100025,HDFC Short Term Debt Fund - Regular - Growth,0.04449269063305009,-0.016044656755509815,0.13644549287362784
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.27689630857274267,-0.046845179113060145,0.2297551098545287
101206,ABSL Frontline Equity Fund - Regular - Growth,0.21574958374709072,-0.010796312734561041,0.19146863819697824
101207,ABSL Small Cap Fund - Regular - Growth,0.10793564368296268,-0.009529301718126293,0.2916999439531875
101208,ABSL Liquid Fund - Regular - Growth,0.06085750402416728,0.00011902769099557963,0.12860149861648815
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.1662733958012633,0.035381579188078514,0.1819256550225138
102886,UTI Mid Cap Fund - Regular - Growth,0.037681701011320554,-0.09796705593195881,0.2268889829315837
102887,UTI Flexi Cap Fund - Regular - Growth,0.1764394122480007,-0.13521389615066914,0.20015214792296357
118632,Nippon India Large Cap Fund - Regular - Growth,0.23414784074293662,-0.15770131358819708,0.18806323287107515
118633,Nippon India Large Cap Fund - Direct - Growth,0.16196891695762544,-0.06517034473039325,0.1889792452699148
118634,Nippon India Small Cap Fund - Regular - Growth,0.16417145531214486,0.1372357257869266,0.2827858263361039
118635,Nippon India ETF Nifty 50 BeES,0.16269870309495468,-0.1113858227653021,0.18403823855443657
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.05177879271581489,-0.00971407812220709,0.1357435518460494
119092,Axis Bluechip Fund - Regular - Growth,0.08313968222648421,-0.13552159391207103,0.19148904585183743
119093,Axis Bluechip Fund - Direct - Growth,0.08555544172766207,-0.023796444327882173,0.19075894372876365
119094,Axis Midcap Fund - Regular - Growth,0.2667405774578874,-0.0784324236203567,0.2370710907370954
119095,Axis Small Cap Fund - Regular - Growth,0.04943538718052915,-0.03405772066592569,0.28098017915192963
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.056107086076263905,-0.000934536476722186,0.13316665157240587
119551,SBI Bluechip Fund - Regular Plan - Growth,0.2301464134110201,0.008679859247671728,0.19311962181514383
119552,SBI Bluechip Fund - Direct Plan - Growth,0.21545091433620947,-0.17198166123247122,0.19142791209304316
119598,SBI Small Cap Fund - Regular Plan - Growth,0.30909790486511424,-0.0630568703149795,0.27803293056948225
119599,SBI Small Cap Fund - Direct Plan - Growth,0.03941093433062456,0.11081484323835983,0.280273404219026
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.17472115042852562,0.01050199970948032,0.1896590193077161
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.22710025854697874,-0.14342649516615424,0.19137581549582713
120505,ICICI Pru Midcap Fund - Regular - Growth,0.30174800545388625,-0.08902908091132813,0.23312357538323944
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.1659582263982218,-0.02085573523687383,0.19538101900066449
120507,ICICI Pru Liquid Fund - Regular - Growth,0.06795013203172412,-0.004910804297372881,0.12891203253670383
120841,Kotak Bluechip Fund - Regular - Growth,0.13720868403492967,-0.05541107616520671,0.18249385340835586
120842,Kotak Emerging Equity Fund - Regular - Growth,0.07975097504862881,-0.01126673876141188,0.2203571856061386
120843,Kotak Flexicap Fund - Regular - Growth,0.2515487754966733,0.20608165444755883,0.20514776699717424
120844,Kotak Liquid Fund - Regular - Growth,0.06429267274551644,0.002464470703531555,0.12878471680551148
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.16835952367855297,0.1021929766653931,0.19558883044029257
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.10156063536040237,0.18215363112037353,0.22550130953132763
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.26966552707871094,0.008816246102001078,0.19399579209820508
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.2148579859821993,-0.06792991357452854,0.2008999880482114
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.27673590621538247,0.06387685260861226,0.21938892755969008
149322,DSP Top 100 Equity Fund - Regular - Growth,0.13361984463127397,-0.01969992435403644,0.1914896531862072
149323,DSP Midcap Fund - Regular - Growth,0.272288406245039,-0.062453102309190135,0.21893853284063108
149324,DSP Small Cap Fund - Regular - Growth,0.2954392475790033,0.05375822624852793,0.2717887721093627
